latitude,longitude,ndvi,iron_oxide_index,clay_index,B02,B04,B08,B11,B12,rock_type,fault_distance_km,shear_zone_proximity_km,elevation_m,slope_deg,rainfall_mm,soil_moisture,vegetation_masked,rock_type_encoded,mn_probability,confidence,prospectivity_class
21.93272848335401,80.3409436706855,0.8455108108405605,0.0758716412240475,0.1576886720731473,0.8939783918831082,0.9007820001884256,0.1709037951765279,0.3056640725924573,0.3388104202306774,Mn_bearing_schist,6.356704671412064,8.652269944345957,331.9410307169878,15.082259022092115,845.1769334209082,0.228806723997953,True,5,0.028000000000000008,Low (Veg),Low
21.86606388950041,79.03671713089992,0.7990821457719545,0.6982154534944728,0.5163398188383266,0.7244604232514118,0.9065306321194894,0.3722586418947522,0.2383856921534681,0.923094445883692,Mn_bearing_schist,1.517360555002124,12.18784186172656,294.38545038397194,12.748220431063938,1043.306668647997,0.2997028916746548,True,5,0.6757333333333333,Low (Veg),Medium
21.045218670106188,79.70511515986787,0.5084790353080261,0.6237721906508529,0.792844533837122,0.4651736966566383,0.8219173805887617,0.6003546855090818,0.4881452095272655,0.0487580987901991,Laterite,15.509114022806362,2.370598885382813,597.2683076504978,25.0,936.5672439704924,0.2928770577799902,False,4,0.9700000000000001,High,High
21.02636697449725,79.4988625244212,0.2329018386494816,0.1890172827464972,0.4326424806040359,0.0865092689397475,0.37529807537312,0.4822537385606217,0.2161538276063797,0.4450761419929553,Laterite,10.409734027561145,12.61174242940258,354.8902181772217,14.56902707325186,1130.6086870248314,0.3524954664768368,False,4,0.008333333333333337,High,Low
21.37646336687805,79.39048365464004,0.8453299756887267,0.4694348621540438,0.4680840601876467,0.0569479486984482,0.7172991516875343,0.198660635171318,0.4837036083151729,0.2645994541497168,Laterite,16.2864729689379,17.857442795042186,576.2035921998394,23.137845605195366,1048.6318962329783,0.3203495361048751,True,4,0.003733333333333333,Low (Veg),Low
21.810553330781836,80.32971668766837,0.7271628097401385,0.72032291647856,0.986355795505741,0.3743255646128538,0.3952884610696098,0.1406163568822839,0.956606505463572,0.8938070253874942,Mn_bearing_schist,28.395219674113548,6.754474659710392,356.1893895411958,15.781461929795627,1153.4655688687124,0.3173597994782899,True,5,0.6717666666666667,Low (Veg),Medium
21.987276129314942,78.83709977451834,0.9807611743888516,0.5294357405412765,0.4253081503011533,0.4638217187676631,0.232593598975759,0.1232462722502906,0.8397840356173905,0.0960522635838039,Mn_bearing_schist,4.301109350859633,4.440661924376396,281.6366714962644,11.51196568058798,1013.6970040788572,0.3581259336363963,True,5,0.6538,Low (Veg),Medium
21.15041689110353,79.9284424664985,0.1556925977559329,0.3954890761835702,0.6040721005990636,0.6091206222132969,0.3429026435508816,0.8630078814992009,0.9416309195000224,0.4114427666804108,Mn_bearing_schist,0.0588605493286598,17.86012127683806,247.6825322730845,10.17348594715023,1107.7822761162156,0.4086024370177746,False,5,0.4883333333333335,High,Medium
21.594130715352136,80.43777053816304,0.225664583052055,0.3223384580809436,0.0545396606751507,0.0064895213869972,0.0709646332855354,0.0315595490613336,0.8063289748473585,0.4068161520310857,Mn_bearing_schist,2.306346398463756,13.838904717950973,542.225277270202,23.388209817152138,1046.2771045298216,0.2494624156066838,False,5,0.04600000000000002,High,Low
21.380890856631023,79.75228591188512,0.2117981498815027,0.6103938666440536,0.84221008021026,0.9897228904663063,0.3317775090046472,0.9770142595998944,0.3547509359462767,0.8883944175470226,Mn_bearing_schist,13.88124888304887,2.107897361131077,212.8390561940313,6.801862812039602,954.9018587796204,0.2946840154313821,False,5,0.9646666666666665,High,High
21.9699143978146,80.39259818545625,0.7925397676213367,0.9391086983102406,0.6481680489795435,0.3639388834040429,0.4607422172611716,0.1985286903854141,0.8120452385515591,0.2154934450409694,Mn_bearing_schist,21.207960894069704,8.162239041234649,585.7578353357126,25.0,1018.7210018484136,0.2822092039282993,True,5,0.6635999999999999,Low (Veg),Medium
21.842118923135708,78.88883839478623,0.1869072964501181,0.6717448404774834,0.4040201028628135,0.8480946638011214,0.95548089478083,0.1103222968790781,0.922915743553214,0.6448954103016111,Mn_bearing_schist,17.42290809951567,13.481791995090974,367.27648471421935,14.804473701979946,916.6013733541064,0.3212603146509818,False,5,0.019666666666666673,High,Low
21.838328704711135,79.51194864242608,0.0666598298233061,0.0747459036363155,0.0161695399545197,0.5349667056654044,0.3134105862196249,0.5769716547767951,0.9470357878370544,0.134406126887789,Mn_bearing_schist,14.84683822121241,11.487677499509095,298.9497404337428,12.704602416679426,1206.8779432974372,0.3614336729288058,False,5,0.007333333333333333,High,Low
21.46869315979497,79.24226824463548,0.9985608065856286,0.4606849734821338,0.5916688205935039,0.1304394545333465,0.9024535392055206,0.0799859579406966,0.683197850684997,0.9539757140805428,Laterite,10.618893932772371,12.37094238699746,446.97845288614496,18.53506330772822,989.9134890294588,0.2996329441039944,True,4,0.08283333333333334,Low (Veg),Low
21.414819502337664,80.04239564046723,0.0248172114451491,0.8908241315106276,0.0126578284841621,0.7975655525345219,0.228858275823497,0.6024532631635949,0.2113666438151131,0.5930149592722859,Mn_bearing_schist,9.29922514594503,11.342703479478525,253.1651967344745,11.85403617174068,1002.6210291518652,0.3255346999151317,False,5,0.55,High,Medium
21.273407071930706,80.46820505384532,0.8352440601588657,0.0944624258010868,0.0012036139090179,0.7098270749198761,0.1909688977592494,0.8506266448136132,0.0397291533646908,0.6262567303206703,Mn_bearing_schist,11.288585253149405,15.961227306097804,228.8582294265423,10.21412290138094,1038.9985861633518,0.2968226279224927,True,5,0.0044333333333333325,Low (Veg),Low
21.05637549665093,79.23610110615522,0.3653668415506528,0.9888757121375432,0.6160985621493547,0.527436084929228,0.5189954564321649,0.0478980214674248,0.1472002281601557,0.4337734016604722,Gondwana_sediment,18.34904862027214,6.408539135939573,531.1133407638267,22.02987463808712,891.3054675683272,0.3512656941403981,False,2,0.39166666666666666,High,Low
21.86472237625505,79.91209682250593,0.8416154597578153,0.9490693936454212,0.1890170673345542,0.51455309133378,0.672511369297406,0.7998686045285441,0.9655469178939454,0.3422827126663222,Mn_bearing_schist,5.032618675966086,14.16924695798726,369.8683098501307,18.308687809362524,1132.1371105666576,0.3651281195858248,True,5,0.6743333333333335,Low (Veg),Medium
21.81290100913008,79.13676597569156,0.554620491211145,0.0782744807298758,0.1918875497180953,0.087479605750928,0.0443322508022814,0.3944774409821187,0.4620968241927694,0.2126764294948763,Mn_bearing_schist,23.14086249163877,19.82158884988569,407.3019648418128,10.56422398333283,897.4670449231949,0.3158204882256999,False,5,0.009666666666666667,High,Low
21.99971767328613,79.76106143277174,0.90163122948636,0.9334133204495548,0.6532715658327437,0.6558489485738741,0.2210658650472167,0.1594906338312099,0.8549860148320575,0.6039877538322589,Mn_bearing_schist,17.25759720279331,7.799177155623607,270.678403550026,13.763615575518308,874.8529437638606,0.2514281033309516,True,5,0.6841333333333333,Low (Veg),Medium
21.996636837073904,79.58868522737016,0.9261929864146268,0.3631325902594622,0.0536971879393742,0.9112451557542998,0.4556836665013164,0.176096480267459,0.4650441535582911,0.954561745348238,Mn_bearing_schist,8.07469132834283,15.82096629109586,224.5696978107769,11.197501552497624,983.3475987296974,0.2888614965396124,True,5,0.028000000000000008,Low (Veg),Low
21.55543170560263,80.45240906037361,0.0090981812807759,0.8447091670758625,0.3134055614745563,0.0932449192213583,0.3310043359831814,0.9187645436942262,0.6608175834598394,0.359790954092403,Mn_bearing_schist,15.034588884338511,4.922184742723421,347.1104530607387,10.791302278592552,872.0702502210415,0.3022023180445127,False,5,0.04566666666666668,High,Low
21.76898741518051,79.834496363584,0.0754121759927882,0.4183833377132715,0.149431902142019,0.2635114506489049,0.7126210793483219,0.1106057519406644,0.0241407771223336,0.8831568886620542,Mn_bearing_schist,28.883360630554996,5.637934245680986,402.4585009520357,18.627670641769324,1156.1940536191375,0.3824173294987205,False,5,0.003333333333333333,High,Low
21.944765729882427,79.39416083254758,0.2503587295708555,0.4408551127025158,0.5801763697965339,0.9023079734420988,0.5111605960413168,0.866782787115657,0.2498649427193667,0.1487763128472496,Mn_bearing_schist,0.614745874355821,18.697277483670863,506.1722487512112,23.20744525575288,976.9296730316944,0.230645475292877,False,5,0.9170000000000001,High,High
21.84964739067741,78.99396283430949,0.6693154163635017,0.6342430909775426,0.6617651547273958,0.2843439098197933,0.1603591056039002,0.5442446209836146,0.4362692800425892,0.9361260208818007,Mn_bearing_schist,5.985679227036876,0.5187671249737758,400.4208000941853,17.8077269836865,677.883250215957,0.209746604888928,False,5,0.9689999999999999,High,High
21.2473481017432,79.05711960884939,0.888272196511506,0.7744774192759833,0.7211358535990435,0.6539436721799263,0.8944653793150905,0.039056178816439,0.6306310471541632,0.3504862838980765,Gondwana_sediment,13.45140719709834,4.348546897216585,513.0028070743612,18.25694207406888,1019.9948518125042,0.3296903528220725,True,2,0.3362333333333333,Low (Veg),Low
21.450544135310093,79.1830387809171,0.4599419512939627,0.0337891509482486,0.2552312169185654,0.5348181649431442,0.2929056754833595,0.4644761457173383,0.1715211880531785,0.3797272115933456,Laterite,19.15319165339484,9.65841395624006,246.17311186972557,11.62251842970035,1055.350598685404,0.3100901483557863,False,4,0.0030000000000000005,High,Low
21.12915941515149,79.2266433242785,0.6069731162742654,0.5931559955271343,0.089249751636584,0.5963276050038621,0.7311311089644235,0.8174495144763007,0.76455146427049,0.4628422570343282,Gondwana_sediment,6.366847988564556,8.036952434083728,225.58510881758065,11.413773246069717,957.8567751609784,0.3063034108324597,False,2,0.45033333333333336,High,Medium
21.95405102725872,80.24604729832993,0.1884998527955611,0.1867329940973709,0.0786836569418978,0.4157889015772531,0.7799157791054099,0.7262027876391004,0.3644047061362373,0.7182442699476502,Mn_bearing_schist,27.94211845128589,12.583394624700626,263.54438565738064,9.83660307949578,864.4106974238791,0.2549234968348789,False,5,0.0023333333333333335,High,Low
21.60617463445088,79.75407874008029,0.8049668338816853,0.3459495178632029,0.4261515484507238,0.2999914705537111,0.963157700256102,0.4887824176847178,0.8174352692338844,0.7196534336890352,Mn_bearing_schist,19.277160372739264,3.8544410072076394,508.8048507554914,22.08246982678425,989.6692983333502,0.1845632423022228,True,5,0.0021,Low (Veg),Low
21.228642805503465,79.68976454933642,0.9673281113534696,0.3479686661552165,0.945844409062715,0.0485334507296689,0.4985074665241014,0.860049879696217,0.0979690903950673,0.4795885847196652,Mn_bearing_schist,26.322958468692917,1.4109400873706268,503.73209233548056,20.28242138960612,951.8294532773156,0.2200042639845864,True,5,0.03080000000000001,Low (Veg),Low
21.671700684405856,78.99510708217767,0.2685989329145974,0.4690603402211536,0.2177290342470246,0.7442809392941642,0.6158355154644322,0.1203647617802297,0.6797565876823719,0.5231528993139359,Mn_bearing_schist,9.879537907509556,7.386667956095141,256.54712180425656,12.460217389544376,902.4428080140964,0.3194820641138698,False,5,0.060666666666666695,High,Low
21.618128240457896,80.26223747869403,0.4948259516005463,0.3341364118761734,0.2567416013415493,0.7460934621942268,0.3348762934795337,0.9099410533923687,0.2933283332065102,0.0300104877741411,Mn_bearing_schist,24.86861802919889,10.48710484288362,212.3954633002719,8.222797600389177,893.617492990525,0.2558662353760409,False,5,0.0026666666666666666,High,Low
21.35816271803284,80.02878431545442,0.0861161105063738,0.1073611184506677,0.1008888021058589,0.6707257400787232,0.6781792934120665,0.8464412084833488,0.7953831741226179,0.3042967015583256,Mn_bearing_schist,11.346576506983387,11.240036741698226,474.11277448486607,18.5944640111774,1015.6235748937384,0.3141716222302431,False,5,0.0013333333333333333,High,Low
21.11355759219963,78.91503621523,0.5591366564629684,0.1456287385254514,0.6055702738939303,0.6436337881196206,0.4633834858663197,0.708276825657236,0.4021704270424105,0.3460170742306094,Gondwana_sediment,7.582553173836148,12.029870470849335,542.112713297191,22.50943663537685,1090.3021800389656,0.3269078138621298,False,2,0.49366666666666675,High,Medium
21.6715731955928,80.0033196652906,0.5027834418466806,0.0334379855610976,0.6798728739471749,0.2437171321675262,0.4376523647244222,0.8178877421287493,0.6653496322635665,0.5587272687257594,Mn_bearing_schist,27.34966017491379,10.9732399152311,501.6430782040729,18.21849068420299,1046.1543837997096,0.2725814001984808,False,5,0.013000000000000005,High,Low
21.520307700903796,79.7240149694825,0.1444364841550776,0.4702490853287543,0.64293120816076,0.0223449337662912,0.8554675291161055,0.543815506842666,0.9343052686364736,0.5582997673713045,Mn_bearing_schist,2.7665542703656367,4.915039419423753,281.1195922460313,11.436152377119914,827.200214141162,0.2248061406511956,False,5,0.9383333333333331,High,High
21.77231839173564,78.93893308776953,0.442066213118075,0.9544476948529884,0.8611302430447813,0.8087153968854397,0.0501688434986886,0.6751624290976669,0.0206266320137643,0.7098997977278731,Mn_bearing_schist,28.286663881692125,15.290994719380036,433.50715889013424,18.78698376180541,1061.5478004555982,0.3349118139785878,False,5,0.9853333333333332,High,High
21.520163501111995,79.57911109059872,0.3341046520865632,0.1156752236481165,0.4864258350260717,0.4911385356958269,0.8819624278318685,0.5605980707077789,0.0111167823343736,0.7170272962180809,Mn_bearing_schist,13.755456176028163,1.7556052347879714,502.94628825021647,22.696013882491723,1077.2474012027049,0.3447240271456704,False,5,0.011000000000000003,High,Low
21.85218150031854,79.62398368812107,0.5218308753051893,0.946264493003082,0.1344570407670644,0.3068381307026183,0.8520698378285569,0.3554285305079493,0.7702792521767134,0.235210724212083,Mn_bearing_schist,29.77876420457585,3.96707759104366,302.3314818188158,13.09505855306039,1139.3696750847766,0.4512313760494487,False,5,0.058333333333333355,High,Low
21.551906838774485,79.08181671827757,0.5856543354287992,0.7333615147320935,0.2894051307044126,0.10193190678057,0.5063662535617891,0.5688607973611776,0.6463930515080781,0.7701871511048247,Laterite,16.187839612050865,14.787560180382282,411.0883205477812,14.26347674865142,905.0112243908104,0.2476162583783624,False,4,0.007666666666666668,High,Low
21.560937971535385,80.40768684990049,0.0084955786072095,0.6374988029341632,0.6624299734213518,0.0627215909013884,0.4902028542056282,0.2574653325319257,0.2929797205044326,0.019603568046282,Mn_bearing_schist,22.72464516246909,5.594522682105034,325.78416158950813,16.27888234268903,994.3397360635372,0.3818338787353557,False,5,0.953,High,High
21.876653602658344,80.24495813151712,0.7610059829495553,0.6452777553235629,0.6131219737415599,0.3488667217951773,0.3618073680354902,0.4402791708407852,0.4943967027742624,0.7161618846067205,Mn_bearing_schist,0.2121304901401199,9.869468832188105,290.2301669308084,14.965240634865497,1056.7524250303832,0.2740049833640881,True,5,0.3833666666666667,Low (Veg),Low
21.4034828662124,79.93733797345948,0.7130142918617408,0.8267276483962821,0.5310031297429625,0.8047370647669405,0.9941737916817344,0.2807754072602432,0.0419356655988687,0.1020611035194231,Mn_bearing_schist,14.900004598804957,6.543954817111177,587.8357307083411,24.718289956722444,947.2446301860388,0.3086033987430795,True,5,0.6573,Low (Veg),Medium
21.13401522845064,79.58590245370102,0.3662863862065222,0.1069198643798213,0.6829644186886872,0.9187237493338304,0.1111693327538412,0.122887789461389,0.1924456053612407,0.729648208421219,Laterite,22.123604148543457,10.139624232320063,565.0327841547705,22.039149430818128,1055.1909850346628,0.3254509264869906,False,4,0.017333333333333336,High,Low
21.028782676313337,79.50000142069366,0.0529359355688182,0.5047543235655417,0.6373908503732993,0.8967513646130647,0.590215235628607,0.3218618563899061,0.4244963745271675,0.5271180905684043,Laterite,23.484810598753477,6.933115998947301,378.2670923805948,14.697892976268358,997.5973673782092,0.2929859326547034,False,4,0.9729999999999998,High,High
